,1
Sunbury,2.0
Sunday,5.0
Sundquist,1.0
Sunrise,8.0
Sunshine,1.5
Superdupert,0.5
Superfint,0.5
Supergummi,1.0
Superman,1.0
Supermann,2.0
Supermannpysjamasbukser,1.0
Supermanns,2.0
Supersklia,1.0
Superstitions,1.0
Supert,0.8235294117647058
Supervirkelighet,0.5
Suppe,0.1
Supporterne,0.5
Supre,0.08333333333333333
Supreme,1.0
Surfer,0.1111111111111111
Surmule,0.3333333333333333
Surrender,1.0
Surrey,1.0
Surringen,1.0
Surt,0.027777777777777776
SusCon,2.0
Susan,1.0
Sushi,0.3333333333333333
Susin,2.0
Susingen,0.14285714285714285
Suspen,1.0
Suspension,0.32142857142857145
Susse,1.0
Susy,2.0
Suuns,1.0
Suvenirbutikk,0.5
Suverene,0.4
Suverent,1.5
Suzie,3.0
Svak,0.009708737864077669
Svake,0.04
Svalbard,1.0
Svampebob,1.0
Svampene,1.3333333333333333
Svar,0.049107142857142856
Svarer,0.009584664536741214
Svaret,0.18556701030927836
Svart,0.03208556149732621
Svartmo,35.0
Svartmojentene,1.0
Svartmos,3.0
Svartmoske,1.0
SvateZ,1.0
Sveding,1.0
Sveipet,0.14285714285714285
Sveits,9.0
Sveitserne,1.0
Sveiv,1.0
Svelger,0.018867924528301886
Svelget,0.012987012987012988
Svend,6.0
Svensson,1.0
Sverd,0.022727272727272728
Sverdbladene,0.3333333333333333
Sverdet,0.16129032258064516
Sverdets,1.0
Sverg,1.5
Sverging,1.0
Sverige,22.0
Sverre,1.0
Svetla,19.0
Svetlas,4.0
Svett,0.029411764705882353
Svette,0.02702702702702703
Svettehora,1.0
Svetten,0.65
Svetteperlene,1.0
Svevekjoler,0.25
Svever,0.02
Sviktet,0.030303030303030304
Svime,0.08333333333333333
Svimmel,0.038461538461538464
Svindlere,1.0
Svinefarm,1.0
Svinefarmen,1.0
Sving,0.03333333333333333
Svobodnik,1.0
Svær,0.045454545454545456
Svømt,0.16666666666666666
Svøpt,0.14285714285714285
Swan,2.0
Sweden,3.0
Sweding,1.0
Sweeney,1.0
Sweet,1.0
Sweetivine,1.0
Sweetwine,27.0
Sweetwinefamiliens,1.0
Sweetwines,3.0
Swift,1.0
Swinton,1.0
Syden,1.0
Sydney,1.0
Sydpolen,0.5
Syk,0.03669724770642202
Sykdom,0.030303030303030304
Sykdommer,0.2
Syke,0.020833333333333332
Sykehus,0.045454545454545456
Sykehuset,0.03260869565217391
Sykehusfølelsen,1.0
Sykehusområdet,0.3333333333333333
Sykepleier,0.1111111111111111
Sykes,1.0
Sykestuen,0.125
Sykkelen,0.027777777777777776
Sykt,0.038461538461538464
Syltetøy,0.125
Syltetøydonutene,1.0
Syltetøydonuts,1.0
Sylvester,1.0
Sylvia,5.0
Symaskinnålen,1.0
Symbolet,0.1
Symboliserer,1.0
Sympatien,1.0
Symphony,2.0
Symptomer,2.0
Synd,0.1590909090909091
Synet,0.1896551724137931
Syng,2.0
Syngensang,1.0
Synger,0.010638297872340425
Synk,0.25
Synker,0.06779661016949153
Synlig,0.01818181818181818
Synnøve,1.0
Syns,0.12582781456953643
Synserindringer,0.5
Syntes,0.011494252873563218
Syrinsjampoen,1.0
Systembolaget,1.0
Systemet,0.21428571428571427
Sytten,0.16279069767441862
Syttende,0.5
Sytti,0.1
Syv,0.09090909090909091
Syvende,0.1
Szczerba,106.0
Szczerbaene,1.0
Szczerbas,18.0
Szerba,76.0
Szerbas,10.0
SÅNN,0.0016611295681063123
SÆD,0.014705882352941176
SÆDFRYSER,0.3333333333333333
SØNN,0.10714285714285714
SØPPELKURVEN,0.2
SØRGET,0.015625
SØSTRE,0.9166666666666666
SØVNIG,0.06666666666666667
Såkalte,0.1111111111111111
Sånn,0.09634551495016612
Sånne,0.14457831325301204
Sånt,0.03414634146341464
Såpass,0.09259259259259259
Såpeboblen,0.3333333333333333
Såpebobler,0.16666666666666666
Såre,0.03225806451612903
Sårene,0.38461538461538464
Såret,0.06930693069306931
Sårheten,0.5
Sæd,0.014705882352941176
Sædceller,0.3333333333333333
Sædhvelv,1.0
Særling,1.0
Sævareid,3.0
Søke,0.02127659574468085
Søkemotoren,0.6666666666666666
Søket,0.25
Søkk,0.2
Søler,0.14285714285714285
Sølet,0.125
Sølvarmbåndet,0.5
Sølvdolken,1.0
Sølvdråpene,0.5
Sølvet,1.0
Sølvfargede,0.06666666666666667
Sølvfarget,0.06666666666666667
Sølvhjertet,0.16666666666666666
Sølvklemmene,1.0
Sølvkorset,0.2222222222222222
Søndag,0.13953488372093023
Sønn,0.023809523809523808
Sønnen,0.1044776119402985
Sønner,0.25
Søren,0.875
Sørensen,1.0
Sørg,1.0
Sørge,0.05084745762711865
Sørgelig,0.058823529411764705
Sørgende,0.25
Sørger,0.1
Sørget,0.0625
Sørlandschips,1.0
Sørstatsflagget,0.25
Søskenbarn,0.5
Søsknene,0.14285714285714285
Søster,0.12727272727272726
Søstera,0.125
Søsteren,0.17886178861788618
Søstrene,0.058823529411764705
Søt,0.06363636363636363
Søta,0.25
Søtnos,0.14285714285714285
Søtt,0.03773584905660377
Søvn,0.02040816326530612
Søvndrukken,1.0
Søvnen,0.16666666666666666
Søvnig,0.4666666666666667
Søvnighet,1.0
TABLETT,0.5
TAK,0.002564102564102564
TAKAHASHI,1.0
TAKET,0.0024752475247524753
TAKK,0.04316546762589928
TAKTS,1.0
TALE,0.023809523809523808
TANKER,0.01098901098901099
TEAK,0.5
TEATERSALEN,1.0
TEGN,0.005649717514124294
TEGNE,0.008771929824561403
TEGNENE,0.46153846153846156
TEGNINGER,0.047619047619047616
TEITE,0.015873015873015872
TEKANNE,1.0
TEKKELIGHET,0.5
TEKSTET,0.03571428571428571
TEKSTILER,1.0
TELT,0.05555555555555555
TENEBRIS,1.0
TENKE,0.0013774104683195593
TENKER,0.004210526315789474
TENNESSEE,1.0
TENÅRINGENE,0.25
TEOLOGEN,1.0
TESTER,1.2222222222222223
TH,0.2
TI,0.014492753623188406
TIDENES,0.0625
TIDS,1.0
TILFELDIG,0.021739130434782608
TILFELLE,0.017699115044247787
TILFLUKTSANLEGG,1.0
TILFLUKTSROM,0.5
TILR,1.0
TILSTÅ,0.08333333333333333
TIME,0.023166023166023165
TIMENE,0.018518518518518517
TIMER,0.0037593984962406013
TINGENE,0.009852216748768473
TINGRETT,0.5
TINGRETTEN,0.05263157894736842
TINY,0.00816326530612245
TIPPES,1.0
TIRSDAG,0.03125
TISSER,0.08333333333333333
TJEN,2.0
TJENMEG,1.0
TJUE,0.007874015748031496
TJUEEN,0.5
TJUEFEM,0.09090909090909091
TJUEFIRE,0.0625
TJUESEKS,0.14285714285714285
TJUESYV,0.25
TJUETO,0.14285714285714285
TJUETRE,0.08333333333333333
TK,1.0
TKffijflra,1.0
TLCs,1.0
TOBIN,1.0
TOLERANSE,0.5
TOLV,0.022988505747126436
TOMT,0.010526315789473684
TORE,2.0
TORI,11.0
TORNER,3.3333333333333335
TORSDAG,0.06666666666666667
TOUKER,1.0
TOWNS,1.0
TRAFF,0.006211180124223602
TRASKER,0.2
TREDJE,0.006211180124223602
TRENGE,0.011764705882352941
TRENGER,0.005405405405405406
TRENGTE,0.0026954177897574125
TRETTEN,0.0625
TREVERK,0.07692307692307693
TRIST,0.0056179775280898875
TRO,0.00398406374501992
TRUSSEL,0.11764705882352941
TRÅKKER,0.03333333333333333
TS,1.0
TSJAKK,1.0
TT,0.375
TTan,1.0
TTi,1.0
TTr,1.0
TTuham,1.0
TULLER,0.015151515151515152
TUR,0.010416666666666666
TUSEN,0.005263157894736842
TUT,0.75
TV,1.7352941176470589
TVANG,0.013513513513513514
TVIL,0.010869565217391304
TVILLINGER,0.09090909090909091
TVUNGET,0.018867924528301886
TVen,2.0
TVidstangeinp,1.0
TVprogrammet,1.0
TVpå,1.0
TVskjerm,1.0
TY,0.125
TYDELIG,0.004672897196261682
TYVER,1.0
TZL,1.0
Tabriz,1.0
Taco,0.42857142857142855
Taddy,3.0
Taekwondo,0.4
Tahoe,2.0
Taipei,1.0
Taisto,3.0
Tajeb,1.0
Tak,0.002564102564102564
Takahashi,1.0
Take,0.3333333333333333
Taket,0.019801980198019802
Takfs,1.0
Takhager,1.0
Takhøyden,1.0
Takis,4.0
Takk,1.1870503597122302
Takke,0.02857142857142857
Takker,0.041666666666666664
Takket,0.15625
Taklampa,0.5
Taklyset,0.2
Takterrassen,0.3333333333333333
Taktilgang,2.0
TaktilgangV,1.0
Taktisk,0.5
Tale,0.047619047619047616
Talebeskjedene,1.0
Talen,0.09090909090909091
Talentspeidere,1.0
Talerstolen,0.1111111111111111
Taliban,7.0
Talking,3.0
Tallerkenene,0.25
Tallet,0.031746031746031744
Tallyho,1.0
Talos,12.0
Tamm,1.0
Tandberg,1.0
Tanke,0.03305785123966942
Tankefullt,0.043478260869565216
Tanken,0.2690909090909091
Tankene,0.11353711790393013
Tanker,0.01098901098901099
Tankerekken,0.25
Tann,0.09090909090909091
Tanner,15.0
Tannhandlerne,1.0
Tannkjøttet,1.0
Tannlegen,0.3333333333333333
Tannleger,0.5
Tannløs,0.5
Tannpleieren,1.0
Tannreguleringen,1.0
Tanta,0.18181818181818182
Tante,0.325
Tantene,1.0
Tanya,2.0
Tap,0.07142857142857142
Tape,0.04
Taperen,0.25
Tapet,0.058823529411764705
Tapetet,0.2
Tapper,0.07692307692307693
Tara,1.0
Tardisen,1.0
Tare,1.0
Target,5.0
Tarmen,0.5
Tarmer,1.3333333333333333
Tarzan,2.0
Tastene,0.5
Taster,0.04
Tasting,0.6666666666666666
Tata,0.5
Tatoveringene,0.05
Tatoveringer,0.038461538461538464
Tau,0.047619047619047616
Tauene,0.23076923076923078
Taus,0.017857142857142856
Tause,0.01834862385321101
Taushet,0.15873015873015872
Tausheten,0.27586206896551724
Taxien,0.2222222222222222
Taylor,6.0
Tbe,1.0
Te,0.060240963855421686
Teal,4.0
Team,0.2727272727272727
Teater,0.058823529411764705
Teatersjefen,0.8
Teaterskolen,1.0
Teatralsk,0.09090909090909091
Teatret,0.13333333333333333
Ted,2.0
Teddybjørnen,0.5
Teen,0.3125
Teenage,1.0
Tefillin,1.0
Teg,1.0
Tegan,157.0
Teganer,1.0
Tegans,11.0
Tegn,0.03389830508474576
Tegne,0.008771929824561403
Tegnekurs,0.16666666666666666
Tegnene,0.15384615384615385
Tegner,0.020833333333333332
Tegnet,0.013605442176870748
Tegning,0.06666666666666667
Tegningen,0.04081632653061224
Tegningene,0.08
Tegninger,0.047619047619047616
Tehuset,0.3333333333333333
Teif,1.0
Teiper,0.1111111111111111
Teit,0.04081632653061224
Teite,0.031746031746031744
Teiting,1.0
Teknisk,0.14285714285714285
Tekoppene,0.2
Tekst,0.2222222222222222
Teksten,0.1111111111111111
Tekstene,0.07692307692307693
Tekstforfatterne,1.0
Telefonen,0.036458333333333336
Telefonene,0.1
Telefoner,0.3333333333333333
Telefonnummeret,0.16666666666666666
Telekinesi,1.0
Teleportering,1.0
Teleporteringsmaskin,2.0
Teleporteringsmaskinen,15.0
Teleporterte,0.5
Telle,0.05
Tellus,2.0
Telo,1.0
Teltet,0.05
Teltturer,0.5
Temaer,0.14285714285714285
Temaet,0.0625
Temmelig,0.032520325203252036
Tempelet,0.25
Temperaturen,0.23076923076923078
Temperaturmessig,0.5
Tempoet,0.25
Tempus,1.0
Tenenhaums,1.0
Tenk,1.8823529411764706
Tenke,0.005509641873278237
Tenker,0.024210526315789474
Tenn,1.0
Tennants,1.0
Tenne,0.09090909090909091
Tennene,0.07857142857142857
Tenner,0.05405405405405406
Tennessee,6.0
Tennispartyet,1.0
Tennyson,1.0
Tenåring,0.037037037037037035
Tenåringen,0.18181818181818182
Tenåringer,0.06896551724137931
Tenåringsgutter,0.058823529411764705
Tenåringsklisjeer,1.0
Teologen,1.0
Teoretisk,0.18181818181818182
Teorien,0.07142857142857142
Teppene,0.07692307692307693
Tepper,0.03225806451612903
Teppet,0.09090909090909091
Tequila,0.3333333333333333
Teresa,4.0
Terese,2.0
Terje,19.0
Terjes,1.0
Terminal,0.16666666666666666
Terranettet,13.0
Terrier,0.3333333333333333
Terrorister,0.16666666666666666
Terrorloven,1.0
Tess,1.0
Testikulær,0.2
Testudiner,1.0
Texas,2.0
Text,1.0
Tf,0.5
Tfatt,1.0
Thafs,1.0
Thailand,2.0
Than,1.0
Thanksgiving,7.0
Thatcher,1.0
Theatre,1.0
Themsen,2.0
Theo,1.0
Theodor,2.0
Theodore,6.0
Theory,2.0
There,0.8
Theresa,4.0
Therese,1.0
Thermopylae,1.0
They,0.5
Thiago,83.0
Thiagos,15.0
Thieu,1.0
Thing,1.0
Things,3.0
Thinkstock,1.0
Third,2.0
This,1.3333333333333333
Thoman,1.0
Thomas,29.0
Thor,2.0
Thoreau,1.0
Thorleif,3.0
Thorvald,1.0
Three,0.5
Through,0.3333333333333333
Thunell,1.0
Thurber,8.0
Thurston,1.0
Ti,0.12318840579710146
Tibbets,4.0
Tibs,1.0
Tichael,1.0
Tickertape,2.0
Tidene,0.2222222222222222
Tidenes,0.125
Tidevonnssonen,1.0
Tidlig,0.031088082901554404
Tidspunktet,0.07692307692307693
Tiende,0.045454545454545456
Tiendeklassingene,1.0
Tier,0.011904761904761904
Tiffany,16.0
Tiffanys,3.0
Tiger,0.25
Tigern,1.0
Tigers,0.25
Tii,0.5
Tilbakebetalingen,1.0
Tilbakekalling,0.5
Tilbakestående,0.09090909090909091
Tilbaketuren,1.0
Tilbringe,0.03571428571428571
Tilbudet,0.11764705882352941
Tilbyr,0.0625
Tilfeldig,0.021739130434782608
Tilfeldige,0.1111111111111111
Tilfeldigvis,0.038461538461538464
Tilføyer,0.25
Tilgi,0.23333333333333334
Tilgir,0.07142857142857142
Tilgrodde,1.0
Tilhørere,0.5
Tilhørte,0.02040816326530612
Tilintetgjøreren,1.0
Tilintetgjøring,1.0
Tillegg,0.027777777777777776
Tilliten,0.25
Tilpasse,0.14285714285714285
Tilrettelegging,1.0
Tilrop,0.07142857142857142
Tilskuerne,0.5555555555555556
Tilstanden,0.05555555555555555
Tilstå,0.041666666666666664
Tiltrekkende,0.047619047619047616
Tilværelsens,0.5
Tim,2.0
Timberlake,1.0
Timberlakes,2.0
Timbertop,1.0
Timbuktu,1.0
Time,0.007722007722007722
Timen,0.025423728813559324
Timene,0.05555555555555555
Timer,0.0037593984962406013
Times,0.18181818181818182
Timingen,0.25
Timmy,27.0
Timoney,1.0
Tina,2.0
Tindra,18.0
Tingeling,3.0
Tingen,0.22580645161290322
Tingene,0.009852216748768473
Tingenes,0.2
Tingens,0.25
Tingley,1.0
Tings,1.5
Tiny,1.2217687074829933
Tinys,2.238095238095238
Tinyvis,2.0
Tipper,0.1724137931034483
Tippet,0.05263157894736842
Tippoldefaren,1.0
Tirsdag,0.21875
Tissing,0.5
Titanic,7.0
Tittelen,0.2
Titter,0.14285714285714285
Tituba,1.0
Titubas,1.0
Titus,3.0
Tiuende,1.0
Tja,3.1176470588235294
Tjen,3.0
Tjenestevåpenet,0.25
Tjue,0.047244094488188976
Tjueen,0.5
Tjuefem,0.09090909090909091
Tjueførste,0.6666666666666666
Tjuesyv,0.25
Tjueto,0.42857142857142855
Tjuetre,0.16666666666666666
Tjueåtte,0.4
Tjukk,0.037037037037037035
Tjukkasen,0.18181818181818182
Tjukke,0.07894736842105263
Tjukt,0.14285714285714285
Tjærepapp,1.0
Tkitt,1.0
Tl,0.3333333333333333
Tlmfibier,1.0
Tmmlatiorvt,1.0
ToTobias,2.0
Toaletter,0.25
Toalettet,0.17307692307692307
Tobben,34.0
Tobin,43.0
Today,0.3333333333333333
Todd,6.0
Tog,0.034482758620689655
Toget,0.2
Togpysjamas,1.0
Togstasjonen,0.16666666666666666
Tohendthet,1.0
Toksikologiundersøkelsen,1.0
Tokyo,4.0
Tolket,0.125
Tolkiens,1.0
Tollbetjenten,0.25
Tollie,1.0
Tolstoj,1.0
Tolv,0.06896551724137931
Tolvte,0.25
Tom,0.30578512396694213
Tomas,2.0
Tomb,1.0
Tomlene,0.09090909090909091
Tommy,57.0
Tommys,2.0
Tomorrowland,2.0
Tomrom,0.07142857142857142
Tomrommet,0.0625
Tomt,0.031578947368421054
Tonefallet,0.26666666666666666
Tonen,0.14705882352941177
Tonene,0.25
Tonje,3.0
Tony,2.0
Too,0.5
Top,0.6666666666666666
Topeka,3.0
Topp,0.16666666666666666
ToppMisten,1.0
Toppen,0.025423728813559324
Torde,0.038461538461538464
Torden,0.14285714285714285
Tordenen,0.25
Tordenskyene,0.5
Toregård,1.0
Torgeir,1.0
Torger,270.0
Torgers,7.0
Torget,0.4166666666666667
Torgny,1.0
Tori,103.0
Torie,1.0
Torien,1.0
Toriiiiii,2.0
Toriiiiiiiiii,1.0
Toris,2.0
Tornen,0.5
Tornerose,0.4
Tornrosvågen,2.0
Torsdag,0.3333333333333333
Torsdager,0.3333333333333333
Torstein,12.0
Tortur,0.3
Torturerer,0.5
Torv,1.0
Tory,2.0
Tosk,0.1111111111111111
Total,0.19230769230769232
Totalt,0.03968253968253968
Tott,7.0
Tottenham,1.0
Touch,1.0
Tower,2.0
Town,2.0
Towns,1.0
Toyota,3.0
Tr,0.5
Trade,3.0
Tradisjon,0.14285714285714285
Tradisjonell,0.25
Trafalgar,1.0
Traff,0.012422360248447204
Trafikken,0.36363636363636365
Trafikklyset,0.3333333333333333
Trafikkstøyen,1.0
Tragical,1.0
Tragisk,0.22727272727272727
Tragiske,0.05
Trail,1.0
Trakk,0.001763668430335097
Traktor,0.75
Trampende,0.14285714285714285
Trampetten,0.5
Trane,0.5
Trang,0.020833333333333332
Trangen,0.045454545454545456
Transilvania,1.0
Translation,1.0
Trappen,0.02531645569620253
Trappene,0.030303030303030304
Trappeoppgangen,0.037037037037037035
Trass,0.125
Traume,0.3333333333333333
Travel,0.2857142857142857
Travis,90.0
TreGkonferanse,1.0
Tredje,0.055900621118012424
Tredjeåring,0.3333333333333333
Treekrem,1.0
Treet,0.15151515151515152
Treff,0.05263157894736842
Treffe,0.012422360248447204
Treffis,1.0
Trefuglen,10.0
Trehavet,2.0
Trejfes,1.0
Trek,1.0
Trekantforhold,1.0
Trekk,0.044444444444444446
Trekke,0.013422818791946308
Trekken,0.5
Trekkene,0.18181818181818182
Trekker,0.020361990950226245
Trekronene,0.25
Tremannen,2.0
Tremannens,1.0
Tremblant,1.0
Trener,0.08333333333333333
Treneren,0.25925925925925924
Trenger,0.051351351351351354
Trengs,0.03225806451612903
Trengselen,0.16666666666666666
Trengte,0.0026954177897574125
Trening,0.0625
Treningen,0.18181818181818182
Treningsbagen,0.25
Treningsbuksen,0.5
Treningsdressen,1.0
Treningssirkler,1.0
Trente,0.1111111111111111
Treplantingen,1.0
Treplaten,0.5
Tretten,0.09375
Trettende,0.2857142857142857
Tretti,0.11320754716981132
Trettifem,0.2
Trettifire,0.3333333333333333
Trettito,0.6
Trettitre,0.3333333333333333
Trettiåtte,1.0
Trevin,1.0
Trevler,1.0
TriBeCa,1.0
Tribunen,0.09090909090909091
Tricia,1.0
Trikset,0.1
Trille,0.14285714285714285
Trillende,0.2
Trinnene,0.125
Trist,0.016853932584269662
Tristan,1.0
Tristhet,0.1111111111111111
Tristheten,0.25
Triumfen,1.0
Triumferende,0.038461538461538464
Trives,0.0625
Trixie,1.0
Trixies,1.0
Tro,0.06374501992031872
Trodd,0.005405405405405406
Trodde,0.031446540880503145
Troen,0.14285714285714285
Trofeene,0.14285714285714285
Trofeer,0.25
Troja,6.0
Trolig,0.06666666666666667
Trollbloggen,1.0
Trolldom,0.03508771929824561
Trolldommen,0.375
Trollinger,1.0
Trollmennene,0.16666666666666666
Trollmors,1.0
Trolovet,0.5
Trommerne,1.0
Trommingen,1.0
Trond,1.0
Trondheim,2.0
Trondheimsveiem,1.0
Tross,0.034934497816593885
Trostesang,1.0
TrrUsitater,1.0
True,0.2
Truham,30.0
Truhamelever,1.0
Truhams,1.0
Truls,1.0
Truman,3.0
Trumanbiografien,1.0
Trumfkortene,1.0
Trusselen,0.2
Trygg,0.03260869565217391
Trygge,0.05
Trygghet,0.06666666666666667
Trygt,0.013157894736842105
Tryin,1.0
Trykk,0.88
Trykker,0.030303030303030304
Trykkeri,0.14285714285714285
Trykket,0.02608695652173913
Trykt,0.1111111111111111
Tryll,1.0
Trynet,0.020833333333333332
Trådene,0.09523809523809523
Trær,0.07272727272727272
Trærne,0.0759493670886076
Trés,2.0
Trøbbel,0.05128205128205128
Trødde,0.125
Trør,0.16666666666666666
Trøstende,0.09090909090909091
Trøtt,0.037037037037037035
Trøtte,0.07142857142857142
Trøttheten,2.0
Tsjajkovskij,1.0
Tsjekhov,1.0
Tsjik,1.0
Tsjikk,1.0
Tss,1.0
Tu,1.0
Tubb,1.0
Tube,0.3333333333333333
Tukaner,1.0
Tukling,1.0
Tulipanen,0.5
Tulipaner,0.5
Tull,0.1935483870967742
Tuller,0.19696969696969696
Tullet,0.029411764705882353
Tullprat,0.3333333333333333
Tumblr,2.0
Tundra,0.3333333333333333
Tunellen,0.08333333333333333
Tung,0.030303030303030304
Tunga,0.11428571428571428
Tunge,0.0392156862745098
Tungen,0.08695652173913043
Tungene,0.2
Tungt,0.007246376811594203
Tunne,1.0
Tuppen,0.05555555555555555
Turen,0.047619047619047616
Turene,0.6666666666666666
Turing,3.0
Turistene,0.1111111111111111
Turister,0.05263157894736842
Turkmenistan,1.0
Turner,8.0
Turt,0.16666666666666666
Turte,0.03571428571428571
Turtle,1.0
Turtschaninoff,1.0
Tusen,0.23157894736842105
Tusenvis,0.19230769230769232
Tusjfargen,1.0
Tusse,4.0
Tussi,1.0
Tusten,0.5
Tut,0.125
Tutu,1.0
Tv,0.029411764705882353
Tvang,0.013513513513513514
Tvangen,1.0
Tveiterås,3.0
Tvers,0.04597701149425287
Tvert,0.41379310344827586
Tvil,0.010869565217391304
Tvilen,0.25
Tvilende,0.09090909090909091
Tvillingene,0.2727272727272727
Tvillingenes,0.3333333333333333
Tvillinger,0.2727272727272727
Tvillingguttene,0.5
Tvillingsøsteren,0.3333333333333333
Tvilsomt,0.5
Tvinge,0.0196078431372549
Tvisterslede,1.0
Tvvister,1.0
Tvåi,0.5
Twain,2.0
Twentieth,1.0
Twiga,25.0
Twigas,4.0
Twilight,3.0
Twin,1.0
Twinkle,1.0
Twister,24.0
Twitter,5.0
Ty,0.625
Tydelig,0.018691588785046728
Tydeligere,0.1111111111111111
Tydeliggjøre,1.0
Tydeligvis,0.06451612903225806
Tye,1.0
Tyggegummi,0.1111111111111111
Tyggegummier,1.0
Tygget,0.05555555555555555
Tykk,0.02040816326530612
Tykke,0.022727272727272728
Tyler,49.0
Tynan,1.0
Tyngdekraften,0.375
Tynkirken,2.0
Tynn,0.010416666666666666
Tynne,0.01282051282051282
Typen,0.005813953488372093
Typer,0.02040816326530612
Typisk,0.1694915254237288
Typiske,0.16666666666666666
Tyra,1.0
Tysk,0.05
Tyske,0.2
Tyskernes,0.5
Tyskland,15.0
Tyvenes,1.0
TÅLMODIGHET,0.09090909090909091
TØRKEPAPIR,0.3333333333333333
Tåimodighet,1.0
Tåka,0.3939393939393939
Tåke,0.06666666666666667
Tåken,0.14285714285714285
Tåker,1.0
Tåkesløret,0.2
Tåkestrimer,0.5
Tåler,0.13043478260869565
Tålmodig,0.041666666666666664
Tålmodighet,0.7272727272727273
Tålmodigheten,0.16666666666666666
Tåmodighet,1.0
Tånegleklipperen,1.0
Tåneglene,0.2
Tåpelig,0.07894736842105263
Tåpelige,0.16666666666666666
Tårene,0.3508771929824561
Tårer,0.025423728813559324
Tårn,0.05555555555555555
Tårnene,0.2
Tær,0.09090909090909091
Tæreren,1.0
Tærne,0.023809523809523808
Tøfflus,1.0
Tøft,0.16666666666666666
Tømmerstokker,0.5
Tønner,1.0
Tønsberg,1.0
Tønsbergdama,1.0
Tør,0.12195121951219512
Tørk,0.5
Tørkede,0.25
Tørkepapir,0.16666666666666666
Tørker,0.06329113924050633
Tørket,0.03125
Tørr,0.02631578947368421
Tørt,0.02857142857142857
Tøs,0.5
Tøsen,1.0
Tøys,0.2
Tøysejente,1.0
Tøysete,0.3333333333333333
UA,1.0
UAB,13.0
UABBAYE,1.0
UBESKJEDNE,1.0
UCA,1.0
UDBRINGER,1.0
UDØDELIGHET,1.4285714285714286
UG,1.0
UGGsene,1.0
UGLY,1.0
UHELDIG,0.043478260869565216
UHF,1.0
UK,0.16666666666666666
ULICHDT,1.0
ULL,0.2
UNDERGANG,0.03508771929824561
UNDERVURDER,0.3333333333333333
UNGE,0.015384615384615385
UNIFORMEN,0.09090909090909091
UNIVERSET,0.020833333333333332
UNIVERSETS,0.2
UNNA,0.0016474464579901153
UNNSKYLD,0.07142857142857142
UNNSKYLDNINGEN,0.125
UOLD,1.0
UOlD,10.0
UOlV,1.0
URL,1.0
USA,34.0
USAs,9.0
USEDVANLIG,0.025
USKYLDIG,0.022727272727272728
USTOPPELIG,0.06896551724137931
USTOPPELIGE,0.0070921985815602835
USYNLIGE,0.03225806451612903
UTE,0.007173601147776184
UTVTKLING,1.0
UTVÆGTE,1.0
UX,1.0
Uakseptabelt,0.3333333333333333
Uansett,0.3780821917808219
Uavhengig,0.2
Uavhengighetens,2.0
Ubegripelig,0.09523809523809523
Ubekymret,0.16666666666666666
Uberørt,0.06451612903225806
Ubeskyttet,0.16666666666666666
Ubesluttsom,1.0
Ubevisst,0.2222222222222222
Ubrukelig,0.058823529411764705
Ubrukelige,0.06666666666666667
Udyrene,0.5
Udyret,0.5555555555555556
Udyreti,1.0
Udødelighet,0.14285714285714285
Uelands,1.0
Uendelig,0.07894736842105263
Ufarlige,0.25
Ufattelig,0.03333333333333333
Uff,3.0
Uforanderlige,0.3333333333333333
Uforsonlig,0.3333333333333333
Uforsvarlig,1.0
Ufrivillig,0.0625
Ugga,1.0
Ugger,1.0
Uglene,0.2
Ugler,1.0
Ugly,26.0
UglyJ,2.0
Ugudelig,0.3333333333333333
Ugunstig,0.3333333333333333
Uh,1.0
Uheldigvis,1.1666666666666667
Uhyret,0.5
Uil,1.0
Uka,0.02702702702702703
Ukas,0.25
Uke,0.00684931506849315
Uken,0.03571428571428571
Uker,0.006369426751592357
Ukjent,0.03571428571428571
Ukomplisert,0.5
Ul,2.0
Uler,0.2
Ulet,1.0
Ulf,56.0
Ulingen,1.0
Ulk,1.0
Ullevålsveien,1.0
Ullgenseren,0.3333333333333333
Ulovlig,0.04
Ulster,2.0
Ulven,0.45454545454545453
Ulvene,0.5
Ulvens,0.2
Ulvesansene,1.0
Ulvevokterne,1.0
Ulyett,1.0
Ulykkelig,0.0625
Ulykken,0.21052631578947367
Ulykkene,0.5
Ulykkestall,1.0
Ulåst,0.2
Umagisk,0.25
Umberto,1.0
Umettelighetens,1.0
Umeå,1.0
Umiddelbart,0.14285714285714285
Umm,1.0
Umoden,0.16666666666666666
Umulig,0.02867383512544803
